13.6073,13.6073,13.5978,13.5789,13.5506,13.5131,13.4665,13.411,13.3469,13.2744,13.1938,13.1056,13.0101,12.9077,12.7989,12.6843,12.5643,12.4395,12.3107,12.1782,12.043,11.9056,11.7666,11.6269,11.4871,11.3478,11.2099,11.0738,10.9403,10.8099,10.6832,10.5609,10.4434,10.3313,10.2251,10.1253,10.0324,9.94689,9.86937,9.80032,9.74025,9.68967,9.64908,9.61893,9.59967,9.59168,9.5953,9.61079,9.63838,9.67818,9.73026,9.79459,9.87107,9.95954,10.0597,10.1713,10.294,10.4272,10.5705,10.7233,10.8851,11.0553,11.2331,11.4179,11.6089,11.8055,12.0069,12.2123,12.421,12.6322,12.8452,13.0591,13.2733,13.4869,13.6993,13.9096,14.1172,14.3213,14.5213,14.7165,14.9062,15.0899,15.2669,15.4366,15.5985,15.7521,15.8968,16.0322,16.158,16.2735,16.3786,16.4729,16.556,16.6278,16.6879,16.7362,16.7726,16.797,16.8091,16.8091
13.5101,13.5101,13.5005,13.4814,13.4527,13.4147,13.3676,13.3114,13.2465,13.1731,13.0915,13.0022,12.9055,12.8019,12.6918,12.5758,12.4545,12.3284,12.1981,12.0645,11.928,11.7895,11.6496,11.509,11.3686,11.2288,11.0905,10.9542,10.8205,10.6901,10.5635,10.4411,10.3235,10.2112,10.1046,10.0042,9.91042,9.82384,9.74493,9.67422,9.61224,9.55954,9.51665,9.48409,9.46237,9.45192,9.45315,9.46638,9.49189,9.52985,9.58036,9.64342,9.71897,9.80684,9.90679,10.0185,10.1416,10.2756,10.42,10.5742,10.7376,10.9096,11.0895,11.2765,11.4699,11.669,11.873,12.0811,12.2925,12.5064,12.7221,12.9387,13.1556,13.3718,13.5867,13.7995,14.0095,14.216,14.4182,14.6156,14.8074,14.993,15.1718,15.3433,15.5068,15.6619,15.808,15.9448,16.0717,16.1884,16.2944,16.3895,16.4734,16.5458,16.6065,16.6553,16.692,16.7165,16.7288,16.7288
13.4048,13.4048,13.3951,13.3757,13.3467,13.3082,13.2604,13.2034,13.1376,13.0633,12.9806,12.8901,12.7922,12.6872,12.5758,12.4584,12.3356,12.2082,12.0767,11.9418,11.8042,11.6648,11.5242,11.3831,11.2424,11.1025,10.9644,10.8284,10.6953,10.5655,10.4395,10.3177,10.2007,10.0887,9.98215,9.88151,9.78718,9.69962,9.61932,9.54682,9.48268,9.42748,9.38182,9.34629,9.32144,9.30783,9.30592,9.31613,9.33878,9.37414,9.42234,9.48344,9.55741,9.64411,9.7433,9.85467,9.97782,10.1123,10.2575,10.413,10.5779,10.7518,10.9337,11.1231,11.319,11.5207,11.7275,11.9384,12.1527,12.3696,12.5882,12.8078,13.0275,13.2466,13.4643,13.6799,13.8925,14.1016,14.3063,14.506,14.7,14.8878,15.0687,15.242,15.4073,15.5641,15.7118,15.85,15.9782,16.096,16.2032,16.2992,16.384,16.4571,16.5183,16.5676,16.6046,16.6294,16.6418,16.6418
13.2918,13.2918,13.282,13.2623,13.2329,13.1938,13.1453,13.0876,13.0208,12.9454,12.8616,12.7698,12.6705,12.5642,12.4513,12.3325,12.2084,12.0796,11.9469,11.811,11.6726,11.5326,11.3916,11.2505,11.11,10.9708,10.8335,10.6987,10.5669,10.4386,10.3142,10.194,10.0783,9.96739,9.86164,9.76132,9.66681,9.57852,9.49692,9.42254,9.35599,9.29788,9.24889,9.20969,9.18096,9.16331,9.15734,9.16355,9.18238,9.21415,9.25909,9.31732,9.38885,9.47356,9.57127,9.68165,9.80432,9.93879,10.0845,10.2408,10.4071,10.5826,10.7666,10.9582,11.1567,11.3612,11.5708,11.7848,12.0022,12.2222,12.444,12.6668,12.8897,13.1119,13.3326,13.5512,13.7667,13.9785,14.1859,14.3882,14.5847,14.7748,14.9578,15.1333,15.3005,15.4591,15.6085,15.7482,15.8778,15.997,16.1053,16.2024,16.288,16.3619,16.4238,16.4735,16.511,16.536,16.5485,16.5485
13.1716,13.1716,13.1616,13.1416,13.1118,13.0721,13.0229,12.9643,12.8965,12.82,12.735,12.6419,12.5412,12.4334,12.3191,12.1989,12.0735,11.9435,11.8097,11.673,11.5341,11.3939,11.2532,11.1127,10.9733,10.8355,10.7001,10.5676,10.4383,10.3128,10.1911,10.0736,9.96038,9.85166,9.74758,9.64834,9.55423,9.46558,9.38285,9.30656,9.23734,9.17588,9.12294,9.0793,9.04575,9.02305,9.0119,9.01294,9.02673,9.0537,9.09417,9.14835,9.2163,9.29798,9.39322,9.50173,9.62312,9.7569,9.9025,10.0593,10.2265,10.4034,10.5892,10.783,10.9839,11.1912,11.4038,11.6208,11.8415,12.0649,12.29,12.5162,12.7425,12.968,13.192,13.4138,13.6324,13.8472,14.0575,14.2626,14.4617,14.6543,14.8397,15.0174,15.1868,15.3473,15.4985,15.6399,15.7711,15.8916,16.0011,16.0993,16.1859,16.2606,16.3232,16.3735,16.4114,16.4367,16.4493,16.4493
13.0447,13.0447,13.0346,13.0143,12.9839,12.9436,12.8936,12.8341,12.7653,12.6875,12.6012,12.5068,12.4047,12.2955,12.1798,12.0582,11.9315,11.8005,11.666,11.5288,11.3899,11.2501,11.1104,10.9714,10.8341,10.699,10.5668,10.4379,10.3127,10.1914,10.0741,9.96081,9.85157,9.74635,9.64513,9.54798,9.45504,9.36657,9.28298,9.2048,9.13269,9.06742,9.00985,8.96089,8.92148,8.89252,8.87488,8.86936,8.87666,8.89734,8.93186,8.98051,9.04347,9.12076,9.21225,9.3177,9.43674,9.56888,9.71354,9.87003,10.0376,10.2154,10.4027,10.5984,10.8017,11.0115,11.2271,11.4473,11.6714,11.8982,12.1269,12.3566,12.5865,12.8156,13.0431,13.2682,13.4902,13.7082,13.9216,14.1296,14.3316,14.5269,14.7149,14.8949,15.0665,15.2292,15.3823,15.5255,15.6583,15.7803,15.8912,15.9906,16.0782,16.1538,16.2171,16.268,16.3063,16.3319,16.3447,16.3447
12.9117,12.9117,12.9013,12.8807,12.8498,12.8089,12.758,12.6975,12.6276,12.5486,12.461,12.3652,12.2616,12.151,12.0339,11.9111,11.7834,11.6517,11.5167,11.3796,11.2413,11.1028,10.9649,10.8286,10.6947,10.5637,10.4364,10.3129,10.1936,10.0785,9.96748,9.86036,9.75691,9.65687,9.56,9.46619,9.37541,9.28784,9.2038,9.12384,9.04866,8.97912,8.9162,8.86096,8.81452,8.77797,8.75236,8.73867,8.73778,8.75042,8.7772,8.81855,8.87477,8.94596,9.03209,9.13297,9.24827,9.3775,9.52008,9.67531,9.8424,10.0205,10.2086,10.4058,10.6111,10.8234,11.0418,11.2652,11.4925,11.7229,11.9553,12.1887,12.4223,12.6551,12.8863,13.1151,13.3406,13.562,13.7787,13.9899,14.1949,14.393,14.5837,14.7663,14.9403,15.1052,15.2604,15.4055,15.54,15.6636,15.7759,15.8765,15.9652,16.0418,16.1059,16.1574,16.1961,16.222,16.235,16.235
12.773,12.773,12.7625,12.7415,12.7101,12.6684,12.6167,12.5552,12.4841,12.4039,12.3149,12.2177,12.1127,12.0007,11.8824,11.7585,11.63,11.4978,11.363,11.2266,11.0897,10.9534,10.8186,10.6863,10.5574,10.4325,10.3119,10.1961,10.0849,9.97834,9.87595,9.77729,9.68181,9.58896,9.49825,9.4093,9.32192,9.23613,9.15221,9.07069,8.99233,8.91809,8.8491,8.78661,8.73191,8.68632,8.65111,8.62747,8.61648,8.61908,8.63604,8.66799,8.71536,8.7784,8.85718,8.95159,9.06137,9.18607,9.3251,9.47777,9.64323,9.82057,10.0088,10.2068,10.4136,10.6281,10.849,11.0753,11.306,11.5399,11.7759,12.0132,12.2506,12.4873,12.7224,12.955,13.1842,13.4092,13.6294,13.8439,14.0521,14.2533,14.4468,14.6321,14.8087,14.9759,15.1333,15.2803,15.4167,15.542,15.6557,15.7577,15.8476,15.9251,15.99,16.0422,16.0814,16.1077,16.1208,16.1208
12.6293,12.6293,12.6186,12.5972,12.5653,12.5229,12.4703,12.4077,12.3355,12.2539,12.1636,12.0649,11.9586,11.8453,11.7259,11.6012,11.4722,11.3401,11.206,11.071,10.9365,10.8036,10.6733,10.5468,10.4248,10.308,10.1966,10.0909,9.9906,9.89528,9.80427,9.71675,9.6318,9.54851,9.46604,9.38375,9.30122,9.21831,9.13524,9.05252,8.97097,8.89169,8.81597,8.74526,8.68108,8.62498,8.57847,8.54298,8.51981,8.51015,8.51498,8.53512,8.57121,8.62366,8.69269,8.77833,8.88039,8.99851,9.13212,9.28053,9.44288,9.6182,9.80543,10.0034,10.211,10.4269,10.65,10.879,11.1127,11.35,11.5897,11.8308,12.0722,12.3129,12.552,12.7885,13.0216,13.2504,13.4742,13.6922,13.9038,14.1081,14.3047,14.4929,14.6721,14.8417,15.0014,15.1506,15.2889,15.4159,15.5313,15.6346,15.7257,15.8043,15.8701,15.9229,15.9627,15.9893,16.0026,16.0026
12.4812,12.4812,12.4703,12.4485,12.416,12.3729,12.3194,12.2557,12.1823,12.0994,12.0077,11.9077,11.8001,11.6856,11.5652,11.44,11.311,11.1795,11.0468,10.9142,10.7832,10.6551,10.531,10.4122,10.2994,10.1931,10.0937,10.001,9.91459,9.83366,9.75714,9.68379,9.61225,9.54117,9.46932,9.39572,9.3197,9.24096,9.15962,9.0762,8.99162,8.9071,8.82412,8.74437,8.66958,8.60157,8.5421,8.49284,8.45537,8.43109,8.42127,8.42695,8.449,8.48806,8.54455,8.61867,8.71037,8.8194,8.94527,9.08731,9.24464,9.41627,9.60105,9.79776,10.0051,10.2217,10.4463,10.6775,10.914,11.1544,11.3977,11.6426,11.8879,12.1327,12.3758,12.6164,12.8535,13.0862,13.3138,13.5355,13.7506,13.9583,14.158,14.3491,14.5311,14.7034,14.8655,15.0169,15.1572,15.2861,15.403,15.5079,15.6002,15.6798,15.7465,15.8001,15.8404,15.8673,15.8808,15.8808
